url,greekText,
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.223/?format=json,"ἅζομαι ἀνδρομέης γενεῆς ὕπερ, εἴ σε τις ἔτλη,
 τύμβε, χαμαὶ βαλέειν οὐχ ὁσίαις παλάμαις.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.224/?format=json,"τύμβος ἐγώ, σκοπιή τις ἀπ᾽ οὔρεος: ἀλλά με χεῖρες
 θῆκαν ἴσον δαπέδῳ: τίς  τάδ᾽ ἄνωξε νόμος;",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.225/?format=json,"οὗτος ἐμὸς δόμος ἦεν ὀλωλότος: ἀλλὰ σίδηρος
ἦλθ᾽ ἐπ᾽ ἐμῷ τύμβῳ: σὸν δόμον ἄλλος ἔχοι.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.226/?format=json,"τὴν σκαπάνην ἐπ᾽ ἄρουραν, ἐμῷ δ᾽ ἐπὶ σήματι βάλλειν
 δάκρυα, μὴ παλάμας: ἥδε δίκη φθιμένων.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.227/?format=json,"τὴν σκαπάνην ἐπ᾽
ἄρουραν ἐμοῦ δ᾽ ἀποχάζεο τύμβου,
 χάζεο: οὐδὲν ἔχω πλὴν ζακότων νεκύων.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.228/?format=json,"εἴ ς1᾽, ἄπληστε, τάφων δηλήμονα τοῖον ἐώλπειν,
 πάσσαλος ἂν τῇδε καὶ τροχὸς ἐκρέματο.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.229/?format=json,"τίπτε μ᾽ ἀνοχλίζεις κενεὸν τάφον; ὀστέα μοῦνα
 κεύθω καὶ σποδιὴν τοῖσιν ἐπερχομένοις.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.230/?format=json,"τύμβος ἐγώ, τύμβων πανυπέρτατος: ἀλλ᾽ ἐμὲ ᾦξεν,
ὥς τινα τῶν πολλῶν, ἀνδροφόνος παλάμη:
ἀνδροφόνος παλάμη με διώλεσε: λήξατε τύμβων,
 θνητοί, καὶ κτερέων. δεῦτ᾽ ἐπὶ νεκρά, κύνες:

                  δεῦτ᾽ ἐπὶ νεκρά, κύνες. χρυσοῦ διφήτορες ἄνδρες
 ἤδη καὶ νεκύων χρυσολογοῦσι κόνιν.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.231/?format=json,"ἄλλος τύμβον ἔγειρε, σὺ δ᾽ ὤλεσας: ἄλλος ἐγείροι
 σὸν τάφον, εἴγε θέμις: ἄλλος ἔραζε βάλοι.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.232/?format=json,"ἤδη καὶ νεκύεσσιν ἐπέχραον οἱ φιλόχρυσοι:
 φεύγετε ἐκ τύμβων, εἰ σθένος, οἱ φθίμενοι.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.233/?format=json,"τίπτε μ᾽
 ἀνοχλίζεις; νεκύων ἀμενηνὰ κάρηνα
μοῦνα φέρω: τύμβων ὀστέα πλοῦτος ἅπας.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.234/?format=json,"δαίμονας, οἵ με ἔχουσιν, ἀλεύεο: οὔτι γὰρ ἄλλο
 τύμβος ἔχω: τύμβων ὀστέα πλοῦτος ἅπας.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.235/?format=json,"εἰ χρυσοῦ δόμος ἦεν ὅλος τάφος, ὦ φιλόχρυσε,
 οὔποτ᾽ ἔδει τοίην χεῖρα φέρειν φθιμένοις.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.236/?format=json,"λήθη καὶ σιγὴ νεκύων γέρας: ὃς δ᾽ ἀλάπαξεν,
 οὗτος ἐμὸν πολλοῖς θῆκεν ἄεισμα τάφον.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.237/?format=json,"πάντ᾽ ἔχετε ζώοντες: ἐμοὶ δ᾽ ὀλίγοι τε φίλοι τε
 λᾶες τῷ φθιμένῳ: φείδεο τοῦ νέκυος.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.238/?format=json,"οὐ χρυσοῦ δόμος εἰμί: τί τέμνομαι; αὐτὸς ἔγωγε
 τύμβος, ὃν ὀχλίζεις: πλοῦτος ἐμοῦ νέκυες.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.239/?format=json,"τύμβος ἐγὼ κλέος ἦα περικτιόνων ἀνθρώπων
 νῦν δ᾽ εἰμὶ στήλη χειρὸς ἀλιτροτάτης.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.240/?format=json,"εἰ λίην φιλόχρυσον ἔχεις κέαρ, ἄλλον ὀρύσσειν
χρυσὸν ἐμοὶ δ᾽ οὐδὲν πλὴν φθιμένων κτερέων.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.241/?format=json,"μὴ δείξῃς μερόπεσσι γυμνὸν νέκυν, ἤ σε γυμνώσει
 ἄλλος: ὁ δὲ χρυσὸς πολλάκις ἐστὶν ὄναρ.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.242/?format=json,"οὐχ ἅλις ἦε βροτοῖσι βροτοὺς ἐπὶ χεῖρας ἰάλλειν,
 ἀλλὰ καὶ ἐκ νεκύων σπεύδετε χρυσὸν ἔχειν;",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.243/?format=json,"ὑμετέροις τύμβοισιν ἀρήξατε, οἱ τόδ᾽ ὁρῶντες
 σῆμα δαϊχθὲν ὅσον. λεύσατε τυμβολέτην.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.244/?format=json,"τίς με τὸν ἐξ αἰῶνος ἀκινήτοισι λίθοισι
 κευθόμενον θνητοῖς δεῖξε πένητα νέκυν;",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.245/?format=json,"τίπτε τάφον διέκερσας ἐμόν, τάλαν ; ὣς διακέρσαι
σοί γε Θεὸς βιοτήν, ὦ φιλόχρυσον ἄγος.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.246/?format=json,"μῦθος Τάρταρος ἦεν, ἐπεὶ τάφον οὐκ ἂν ἔῳξεν
 οὗτος ἀνήρ οἴμοι, ὡς βραδύπους σύ, Δίκη.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.247/?format=json,"ὡς βραδύπους σύ, Δίκη, καὶ Τάρταρος οὐκέτι δεινός:
οὐ γὰρ ἂν οὗτος ἀνὴρ τόνδ᾽ ἀνέῳξε τάφον.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.248/?format=json,"ὤμοσα τοὺς φθιμένους, καὶ ὤμοσα Τάρταρον αὐτὸν,
 μήποτε τυμβολέταις εὐμενὲς ὄμμα φέρειν.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.249/?format=json,"οὔρεα καὶ πρῶνες τὸν ἐμὸν τάφον ὥς τιν᾽ ἑταῖρον
κλαύσατε: πᾶς δὲ πέσοι τῷ σφε τεμόντι λίθος.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.250/?format=json,"πλούσιός εἰμι πένης: τύμβῳ πολύς, ἔνδον ἄχρυσος:
 ἴσθι καθυβρίζων νεκρὸν ἀσυλότατον.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.251/?format=json,"κἂν στῇς πυθμένος ἄχρις ἐμοὺς κευθμῶνας ὀρύσσων,
μόχθος σοὶ τὸ πέρας ὀστέα μοῦνον ἔχει.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.252/?format=json,"τέμνετε, τέμνετε ὧδε: πολύχρυσος γὰρ ὁ τύμβος
 τοῖς ποθέουσι λίθους: τἆλλα δὲ πάντα κόνις.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.253/?format=json,"γαῖα φίλη, μὴ σοῖσι θανόνθ᾽ ὑποδέχνυσο κόλποις
τὸν τυμβωρυχίης κέρδεσι τερπόμενον.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:8.254/?format=json,"ὑβριστὴς ἐπ᾽ ἔμ᾽ ἦλθε τὸν οὐ ζώοντα σίδηρος:
 καὶ χρυσὸν ποθέων εὗρε πένητα νέκυν.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.1/?format=json,"
                      δορκάδος ἀρτιτόκοιο τιθηνητήριον οὖθαρ
 ἔμπλεον ἠμῦσαν ^ πικρὸς ἔτυψεν ἔχις.
 νεβρὸς δ᾽ ἰομιγῆ θηλὴν σπάσε, καὶ τὸ δυσαλθὲς
 τραύματος ἐξ ὀλοοῦ πικρὸν ἔβροξε γάλα.

                     ᾄδην δ᾽ ἠλλάξαντο, καὶ αὐτίκα νηλέι μοίρῃ,
ἣν ἔπορεν γαστήρ, μαστὸς ἀφεῖλε χάριν.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.2/?format=json,"
                      Κεμμάδος ἀρτιτόκου μαζοῖς βρίθουσι γάλακτος
ἡ φονίη δακέτων ἰὸν ἐνῆκεν ἔχις:
 φαρμαχθὲν δ᾽ ἰῷ μητρὸς γάλα νεβρὸς ἀμέλξας
 χείλεσι, τὸν κείνης ἐξέπιεν θάνατον.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.3/?format=json,"
                      εἰνοδίην καρύην με παρερχομένοις ἐφύτευσαν
 παισὶ λιθοβλήτου παίγνιον εὐστοχίης.

                      πάντας δ᾽ ἀκρεμόνας τε καὶ εὐθαλέας ὀροδάμνους
 κέκλασμαι, πυκιναῖς χερμάσι βαλλομένη.

                     δένδρεσιν εὐκάρποις οὐδὲν πλέον ἦ γὰρ ἔγωγε
 δυσδαίμων ἐς ἐμὴν ὕβριν ἐκαρποφόρουν.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.4/?format=json,"
                     ἡ πάρος ἐν δρυμοῖσι νόθης ζείδωρος ὀπώρης
ἀχράς, θηροβότου πρέμνον ἐρημοσύνης,
ὀθνείοις ὄζοισι μετέμφυτος, ἥμερα θάλλω,
οὐκ ἐμὸν ἡμετέροις κλωσὶ φέρουσα βάρος.

                     πολλή σοι, φυτοεργέ, πόνου χάρις: εἵνεκα σεῖο
ἀχρὰς ἐν εὐκάρποις δένδρεσιν ἐγγράφομαι.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.5/?format=json,"
                     Ὄχνη, χειρὸς ἐμῆς γλυκερὸς πόνος, ᾗ μὲν ἐφ᾽ ὑγρῷ
 φλοιῷ φύλλον ἔδησα θέρει: πτόρθος δ᾽ ἐπὶ δένδρῳ
 ῥιζωθεὶς δένδροιο τομῇ, καὶ καρπὸν ἀμείψας,
νέρθε μὲν ἀχρὰς ἔτ᾽ ἐστίν, ὕπερθε δ᾽ ἄρ᾽ εὔπνοος ὄχνη.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.6/?format=json,"
                     ἀχρὰς ἔην θῆκας σέο χερσὶ μυρίπνοον ὄχνην,
δένδρῳ πτόρθον ἐνείς: σὴν χάριν εἰς σὲ φέρω,
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.7/?format=json,"
                     εἰ καί σευ πολύφωνος ἀεὶ πίμπλησιν ἀκουὰς
ἢ φόβος εὐχομένων, ἢ χάρις εὐξαμένων,
 Ζεῦ Σχερίης ἐφέπων ἱερὸν πέδον, ἀλλὰ καὶ ἡμέων
 κλῦθι, καὶ ἀψευδεῖ νεῦσον ὑποσχεσίῃ,

                     ἤδη μοι ξενίης εἶναι πέρας, ἐν δέ με πάτρῃ
 ζώειν, τῶν δολιχῶν παυσάμενον καμάτων.

                  ",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.8/?format=json,"
                     ἐλπὶς ἀεὶ βιότου κλέπτει χρόνον ἡ πυμάτη δὲ
 ἠὼς τὰς πολλὰς ἔφθασεν ἀσχολίας.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.9/?format=json,"
                      πολλάκις εὐξαμένῳ μοι ἀεὶ θυμῆρες ἔδωκας
τέκμαρ ἀκυμάντου, Ζεῦ πάτερ, εὐπλοΐης:
δῴης μοι καὶ τοῦτον ἔτι πλόον, ἠδὲ σαώσαις
ἤδη, καὶ καμάτων ὅρμισον εἰς λιμένας.

                     οἶκος καὶ πάτρη βιότου χάρις: αἱ δὲ περισσαὶ
φροντίδες ἀνθρώποις οὐ βίος, ἀλλὰ πόνος.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.10/?format=json,"
                      Πούλυπος εἰναλίῃ ποτ᾽ ἐπὶ προβλῆτι τανυσθεὶς
 ἠελίῳ ψύχειν πολλὸν ἀνῆκε πέδα:
 οὔπω δ᾽ ἦν πέτρῃ ἴκελος χρόα, τοὔνεκα καί μιν
αἰετὸς ἐκ νεφέων ὀξὺς ἔμαρψεν ἰδών

                      πλοχμοῖς δ᾽ εἰλιχθεὶς πέσεν εἰς ἅλα δύσμορος: ἦ ῥα
ἄμφω καὶ θήρης ἤμβροτε καὶ βιότου.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.11/?format=json,"
                      πηρὸς ὁ μὲν γυίοις, ὁ δ᾽ ἄρ᾽ ὄμμασιν ἀμφότεροι δὲ
 εἰς αὑτοὺς τὸ τύχης ἐνδεὲς ἠράνισαν.
 τυφλὸς γὰρ λιπόγυιον ἐπωμάδιον βάρος αἴρων
 ταῖς κείνου φωναῖς ἀτραπὸν ὠρθοβάτει:

                      πάντα δὲ ταῦτ᾽ ἐδίδαξε πικρὴ πάντολμος ἀνάγκη,
 ἀλλήλοις μερίσαι τοὐλλιπὲς εἰς τέλεον.

                  ",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.12/?format=json,"
                      τυφλὸς ἀλητεύων χωλὸν πόδας ἠέρταζεν,
ὄμμασιν ἀλλοτρίοις ἀντερανιζόμενος.
 ἄμφω δ᾽ ἡμιτελεῖς πρὸς ἑνὸς φύσιν ἡρμόσθησαν
τοὐλλιπὲς ἀλλήλοις ἀντιπαρασχόμενοι.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.13/?format=json,"
                     ἀνέρα τις λιπόγυιον ὑπὲρ νώτοιο λιπαυγὴς
ἦρε, πόδας χρήσας, ὄμματα χρησάμενος.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.13b/?format=json,"ἄμφω μὲν πηροὶ καὶ ἀλήμονες, ἀλλ᾽ ὁ μὲν ὄψεις,
ὃς δὲ βάσεις: ἄλλου δ᾽ ἄλλος ὑπηρεσίη:
 τυφλὸς γὰρ χωλοῖο κατωμάδιον βάρος αἴρων
ἀτραπὸν ὀθνείοις ὄμμασιν ἀκροβάτει.

                  ἡ μία δ᾽ ἀμφοτέροις ἤρκει φύσις: ἐν γὰρ ἑκάστῳ
τοὐλλιπὲς ἀλλήλοις εἰς ὅλον ἠράνισαν.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.14/?format=json,"αἰγιαλοῦ τενάγεσσιν ὑποπλώοντα λαθραίῃ
 εἰρεσίῃ Φαίδων εἴσιδε πουλυπόδην
 μάρψας δ᾽ ὠκὺς ἔριψεν ἐπὶ χθόνα, πρὶν περὶ χεῖρας
 πλέξασθαι βρύγδην ὀκτατόνους ἕλικας:

                   δισκευθεὶς δ᾽ ἐπὶ θάμνον ἐς οἰκία δειλὰ λαγωοῦ,
εἰληδὸν ταχινοῦ πτωκὸς ἔδησε πόδας:
 εἷλε δ᾽ ἁλούς: σὺ δ᾽ ἄελπτον ἔχεις γέρας ἀμφοτέρωθεν
 ἄγρης χερσαίης, πρέσβυ, καὶ εἰναλίης,",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.15/?format=json,"αὐτὸ τὸ πῦρ καύσειν διζήμενος, οὗτος, ὁ νύκτωρ
τὸν καλὸν ἱμείρων λύχνον ἀναφλογίσαι,
 δεῦρ᾽ ἀπ᾽ ἐμῆς ψυχῆς ἅψον σέλας: ἔνδοθι γάρ μου
καιόμενον πολλὴν ἐξανίησι φλόγα.",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:9.16/?format=json,"τρισσαὶ μὲν Χάριτες, τρεῖς δὲ γλυκυπάρθενοι Ὧραι:
τρεῖς δ᾽ ἐμὲ θηλυμανεῖς οἰστοβολοῦσι Πόθοι.
ἦ γάρ τοι τρία τόξα κατήρτισεν, ὡς ἄρα μέλλων
οὐχὶ μίαν τρώσειν, τρεῖς δ᾽ ἐν ἐμοὶ κραδίας.",
